,precision,recall,f1-score,support
0,1.0,0.8936170212765957,0.9438202247191011,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957
macro avg,0.5,0.44680851063829785,0.47191011235955055,705.0
weighted avg,1.0,0.8936170212765957,0.9438202247191012,705.0
