,precision,recall,f1-score,support
0,0.8852534562211981,0.9672708962739174,0.9244465832531279,3972.0
1,0.935226706527155,0.7903157894736842,0.8566864445458694,2375.0
accuracy,0.9010556168268473,0.9010556168268473,0.9010556168268473,0.9010556168268473
macro avg,0.9102400813741766,0.8787933428738008,0.8905665138994987,6347.0
weighted avg,0.9039530732806982,0.9010556168268473,0.899091245388036,6347.0
