,precision,recall,f1-score,support
0,1.0,0.8652482269503546,0.9277566539923954,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546
macro avg,0.5,0.4326241134751773,0.4638783269961977,705.0
weighted avg,1.0,0.8652482269503546,0.9277566539923954,705.0
