,precision,recall,f1-score,support
0,0.8738370773769004,0.9695367573011078,0.9192027688268289,3972.0
1,0.9376288659793814,0.7658947368421053,0.8431054461181924,2375.0
accuracy,0.893335434063337,0.893335434063337,0.893335434063337,0.893335434063337
macro avg,0.9057329716781409,0.8677157470716066,0.8811541074725107,6347.0
weighted avg,0.897707488268801,0.893335434063337,0.8907277189713049,6347.0
