,precision,recall,f1-score,support
0,0.8956296148473358,0.9595894804361771,0.926507018992568,4677.0
1,0.9073983341499265,0.7797894736842105,0.8387681159420289,2375.0
accuracy,0.8990357345433919,0.8990357345433919,0.8990357345433919,0.8990357345433919
macro avg,0.9015139744986311,0.8696894770601937,0.8826375674672985,7052.0
weighted avg,0.8995931299272639,0.8990357345433919,0.8969579698228246,7052.0
