,precision,recall,f1-score,support
0,1.0,0.8553191489361702,0.9220183486238532,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.8553191489361702,0.8553191489361702,0.8553191489361702,0.8553191489361702
macro avg,0.5,0.4276595744680851,0.4610091743119266,705.0
weighted avg,1.0,0.8553191489361702,0.9220183486238532,705.0
