,precision,recall,f1-score,support
0,0.8968440885539332,0.9587109768378651,0.9267461669505963,3972.0
1,0.9219419324131366,0.8155789473684211,0.8655049151027703,2375.0
accuracy,0.9051520403340161,0.9051520403340161,0.9051520403340161,0.9051520403340161
macro avg,0.9093930104835348,0.8871449621031431,0.8961255410266833,6347.0
weighted avg,0.9062355142929607,0.9051520403340161,0.9038301478646364,6347.0
