,precision,recall,f1-score,support
0,0.9031578947368422,0.9720543806646526,0.9363404874499818,3972.0
1,0.9464285714285714,0.8256842105263158,0.8819428828423657,2375.0
accuracy,0.9172837561052466,0.9172837561052466,0.9172837561052466,0.9172837561052466
macro avg,0.9247932330827068,0.8988692955954842,0.9091416851461738,6347.0
weighted avg,0.9193494588053558,0.9172837561052466,0.9159853100522997,6347.0
