,precision,recall,f1-score,support
0,0.6038528896672505,0.8680765357502518,0.7122495352199959,3972.0
1,0.6927512355848435,0.7082105263157895,0.7003955860920259,2375.0
2,0.7797877472262421,0.5445511200943237,0.6412773975999206,5937.0
accuracy,0.6808042982741778,0.6808042982741778,0.6808042982741778,0.6808042982741778
macro avg,0.6921306241594453,0.7069460607201217,0.6846408396373141,12284.0
weighted avg,0.7060719405368383,0.6808042982741778,0.6756560225018816,12284.0
