,precision,recall,f1-score,support
0,1.0,0.8085106382978723,0.8941176470588235,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.8085106382978723,0.8085106382978723,0.8085106382978723,0.8085106382978723
macro avg,0.3333333333333333,0.2695035460992908,0.2980392156862745,705.0
weighted avg,1.0,0.8085106382978723,0.8941176470588234,705.0
