,precision,recall,f1-score,support
0,0.6604517748296881,0.7876844130853111,0.7184787908337397,4677.0
1,0.6829268292682927,0.6366315789473684,0.6589670952277186,2375.0
2,0.7175293438522224,0.6280949974734714,0.6698401293335728,5937.0
accuracy,0.6871198706597891,0.6871198706597891,0.6871198706597891,0.6871198706597891
macro avg,0.6869693159834012,0.6841369965020503,0.6824286717983438,12989.0
weighted avg,0.6906502336470314,0.6871198706597891,0.6853655403609711,12989.0
