,precision,recall,f1-score,support
0,0.6584757834757835,0.7906777849048535,0.7185465850578062,4677.0
1,0.6426646130150173,0.7027368421052631,0.67135961383749,2375.0
2,0.7336683417085427,0.5901970692268823,0.6541584990198824,5937.0
accuracy,0.6829625067364693,0.6829625067364693,0.6829625067364693,0.6829625067364693
macro avg,0.6782695793997812,0.6945372320789996,0.6813548993050595,12989.0
weighted avg,0.6899537023597292,0.6829625067364693,0.6804881414936054,12989.0
