,precision,recall,f1-score,support
0,1.0,0.8468085106382979,0.9170506912442397,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.8468085106382979,0.8468085106382979,0.8468085106382979,0.8468085106382979
macro avg,0.3333333333333333,0.2822695035460993,0.30568356374807987,705.0
weighted avg,1.0,0.8468085106382979,0.9170506912442397,705.0
