,precision,recall,f1-score,support
0,0.6175590786718517,0.8828308744921959,0.7267446977030714,4677.0
1,0.7082675092153765,0.5663157894736842,0.6293869911090313,2375.0
2,0.7477293369663942,0.5546572342934142,0.6368823131225221,5937.0
accuracy,0.6749557317730387,0.6749557317730387,0.6749557317730387,0.6749557317730387
macro avg,0.6911853082845408,0.6679346327530981,0.6643380006448749,12989.0
weighted avg,0.6936429454849683,0.6749557317730387,0.6678689158556954,12989.0
