,precision,recall,f1-score,support
0,0.6387158600862483,0.8550352790250161,0.7312122874382886,4677.0
1,0.6666666666666666,0.7082105263157895,0.6868109432421396,2375.0
2,0.76884661117717,0.5445511200943237,0.637546834943798,5937.0
accuracy,0.6862730002309647,0.6862730002309647,0.6862730002309647,0.6862730002309647
macro avg,0.6914097126433617,0.7025989751450431,0.6851900218747421,12989.0
weighted avg,0.7033066241831991,0.6862730002309647,0.6802811161452219,12989.0
