,precision,recall,f1-score,support
0,1.0,0.7815602836879433,0.8773885350318472,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.7815602836879433,0.7815602836879433,0.7815602836879433,0.7815602836879433
macro avg,0.3333333333333333,0.26052009456264774,0.29246284501061576,705.0
weighted avg,1.0,0.7815602836879433,0.8773885350318472,705.0
