,precision,recall,f1-score,support
0,1.0,0.7574468085106383,0.8619854721549637,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.7574468085106383,0.7574468085106383,0.7574468085106383,0.7574468085106383
macro avg,0.3333333333333333,0.2524822695035461,0.28732849071832123,705.0
weighted avg,1.0,0.7574468085106383,0.8619854721549637,705.0
