,precision,recall,f1-score,support
0,0.6151910677779525,0.8364336112892881,0.7089525190286337,4677.0
1,0.6919959473150963,0.5751578947368421,0.6281903885950794,2375.0
2,0.7270189003436426,0.5701532760653528,0.6391012933069008,5937.0
accuracy,0.6669489568096081,0.6669489568096081,0.6669489568096081,0.6669489568096081
macro avg,0.6780686384788971,0.6605815940304943,0.6587480669768713,12989.0
weighted avg,0.6803487728240083,0.6669489568096081,0.6622578707193243,12989.0
