,precision,recall,f1-score,support
0,0.9570035460992907,0.9232413940560188,0.9398193492218958,4677.0
1,0.8586614173228346,0.9183157894736842,0.8874872838250254,2375.0
accuracy,0.9215825297787862,0.9215825297787862,0.9215825297787862,0.9215825297787862
macro avg,0.9078324817110627,0.9207785917648514,0.9136533165234606,7052.0
weighted avg,0.9238835013114174,0.9215825297787862,0.9221947526085141,7052.0
