,precision,recall,f1-score,support
0,1.0,0.28936170212765955,0.44884488448844884,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.28936170212765955,0.28936170212765955,0.28936170212765955,0.28936170212765955
macro avg,0.3333333333333333,0.09645390070921984,0.1496149614961496,705.0
weighted avg,1.0,0.28936170212765955,0.44884488448844884,705.0
