,precision,recall,f1-score,support
0,0.6978544569785445,0.7943101711983888,0.7429647945366772,3972.0
1,0.6912181303116147,0.7191578947368421,0.7049112670243499,2375.0
2,0.7477324263038548,0.6664982314300152,0.7047822602190756,5937.0
accuracy,0.7180071637902963,0.7180071637902963,0.7180071637902963,0.7180071637902963
macro avg,0.7122683378646714,0.726655432455082,0.7175527739267009,12284.0
weighted avg,0.7206779858006227,0.7180071637902963,0.7171534273854742,12284.0
