,precision,recall,f1-score,support
0,0.7262720156555773,0.7474823766364552,0.7367245657568238,3972.0
1,0.7142231947483588,0.6871578947368421,0.7004291845493563,2375.0
2,0.7205210624259855,0.7173656728987704,0.7189399054692774,5937.0
accuracy,0.7212634321068055,0.7212634321068055,0.7212634321068055,0.7212634321068055
macro avg,0.7203387576099738,0.7173353147573559,0.7186978852584859,12284.0
weighted avg,0.7211629828504055,0.7212634321068055,0.7211116498910718,12284.0
