,precision,recall,f1-score,support
0,0.7116589209941402,0.7530468248877485,0.7317681279867027,4677.0
1,0.6384730538922155,0.7183157894736842,0.6760451753516941,2375.0
2,0.7263412816691506,0.6567289877042277,0.6897832817337461,5937.0
accuracy,0.7026714912618369,0.7026714912618369,0.7026714912618369,0.7026714912618369
macro avg,0.6921577521851688,0.7093638673552203,0.6991988616907143,12989.0
weighted avg,0.7049881026832977,0.7026714912618369,0.7023889575569584,12989.0
