,precision,recall,f1-score,support
0,1.0,0.14893617021276595,0.25925925925925924,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.14893617021276595
macro avg,0.3333333333333333,0.04964539007092198,0.08641975308641975,705.0
weighted avg,1.0,0.14893617021276595,0.25925925925925924,705.0
