,precision,recall,f1-score,support
0,0.7706518870414357,0.6243318366474235,0.689818095913064,4677.0
1,0.6521739130434783,0.6757894736842105,0.6637717121588089,2375.0
2,0.6776969876836326,0.7692437257874347,0.7205743136636164,5937.0
accuracy,0.6999769035337593,0.6999769035337593,0.6999769035337593,0.6999769035337593
macro avg,0.7001742625895155,0.689788345373023,0.6913880405784965,12989.0
weighted avg,0.7065008033758398,0.6999769035337593,0.6991136154579616,12989.0
