,precision,recall,f1-score,support
0,1.0,0.2425531914893617,0.39041095890410954,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.2425531914893617,0.2425531914893617,0.2425531914893617,0.2425531914893617
macro avg,0.3333333333333333,0.08085106382978723,0.13013698630136986,705.0
weighted avg,1.0,0.2425531914893617,0.39041095890410954,705.0
