,precision,recall,f1-score,support
0,0.6970276008492569,0.8265357502517623,0.7562773554480534,3972.0
1,0.7084717607973422,0.7183157894736842,0.7133598160150533,2375.0
2,0.7547425474254743,0.6567289877042277,0.7023327028730973,5937.0
accuracy,0.7235428199283621,0.7235428199283621,0.7235428199283621,0.7235428199283621
macro avg,0.7200806363573579,0.7338601758098914,0.723989958112068,12284.0
weighted avg,0.727134530000975,0.7235428199283621,0.7219075607158091,12284.0
