,precision,recall,f1-score,support
0,0.7573170731707317,0.6638871071199487,0.7075310470548023,4677.0
1,0.6354851178971782,0.6922105263157895,0.6626360338573156,2375.0
2,0.694858774992066,0.7375779012969513,0.7155813383446361,5937.0
accuracy,0.7027484794826392,0.7027484794826392,0.7027484794826392,0.7027484794826392
macro avg,0.6958869886866587,0.6978918449108965,0.6952494730855846,12989.0
weighted avg,0.706492082019648,0.7027484794826392,0.7030017471120594,12989.0
