,precision,recall,f1-score,support
0,0.7579737335834896,0.7119838872104733,0.734259379462547,3972.0
1,0.7268581851345189,0.6711578947368421,0.6978984238178634,2375.0
2,0.7128930817610063,0.763685362977935,0.7374156298284135,5937.0
accuracy,0.7290784760664278,0.7290784760664278,0.7290784760664278,0.7290784760664278
macro avg,0.7325750001596716,0.7156090483084169,0.7231911443696079,12284.0
weighted avg,0.7301698213858026,0.7290784760664278,0.7287547709283583,12284.0
