,precision,recall,f1-score,support
0,0.7622435020519835,0.701409869083585,0.7305624754162842,3972.0
1,0.738950276243094,0.6757894736842105,0.7059599736089729,2375.0
2,0.7072944091683444,0.7692437257874347,0.7369695013716314,5937.0
accuracy,0.7292412894822533,0.7292412894822533,0.7292412894822533,0.7292412894822533
macro avg,0.7361627291544739,0.7154810228517435,0.7244973167989629,12284.0
weighted avg,0.7311824327141231,0.7292412894822533,0.728902394929841,12284.0
