,precision,recall,f1-score,support
0,0.7567968363816114,0.6546931793884969,0.7020520463143414,4677.0
1,0.5817719911082884,0.7713684210526316,0.6632874728457641,2375.0
2,0.7117707973765964,0.6946269159508169,0.7030943653567472,5937.0
accuracy,0.6942797751943952,0.6942797751943952,0.6942797751943952,0.6942797751943952
macro avg,0.6834465416221653,0.7068961721306485,0.6894779615056175,12989.0
weighted avg,0.7042136043316526,0.6942797751943952,0.6954404816185905,12989.0
