,precision,recall,f1-score,support
0,1.0,0.1900709219858156,0.31942789034564956,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.1900709219858156,0.1900709219858156,0.1900709219858156,0.1900709219858156
macro avg,0.3333333333333333,0.06335697399527186,0.10647596344854986,705.0
weighted avg,1.0,0.1900709219858156,0.31942789034564956,705.0
