,precision,recall,f1-score,support
0,1.0,0.33900709219858155,0.5063559322033898,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.33900709219858155,0.33900709219858155,0.33900709219858155,0.33900709219858155
macro avg,0.3333333333333333,0.11300236406619385,0.16878531073446326,705.0
weighted avg,1.0,0.33900709219858155,0.5063559322033898,705.0
