,precision,recall,f1-score,support
0,1.0,0.25390070921985813,0.4049773755656108,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.25390070921985813,0.25390070921985813,0.25390070921985813,0.25390070921985813
macro avg,0.3333333333333333,0.08463356973995272,0.13499245852187028,705.0
weighted avg,1.0,0.25390070921985813,0.4049773755656108,705.0
