,precision,recall,f1-score,support
0,0.704447912602419,0.7720761171691255,0.7367132510455983,4677.0
1,0.6543535620052771,0.7309473684210527,0.690533015115354,2375.0
2,0.7332053742802304,0.6434226040087586,0.6853862025657128,5937.0
accuracy,0.7057510200939257,0.7057510200939257,0.7057510200939257,0.7057510200939257
macro avg,0.6973356162959754,0.7154820298663123,0.7042108229088884,12989.0
weighted avg,0.7084327434064034,0.7057510200939257,0.704808812893361,12989.0
