,precision,recall,f1-score,support
0,1.0,0.7021276595744681,0.825,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.7021276595744681,0.7021276595744681,0.7021276595744681,0.7021276595744681
macro avg,0.3333333333333333,0.23404255319148937,0.27499999999999997,705.0
weighted avg,1.0,0.7021276595744681,0.825,705.0
