,precision,recall,f1-score,support
0,1.0,0.4553191489361702,0.6257309941520467,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.4553191489361702,0.4553191489361702,0.4553191489361702,0.4553191489361702
macro avg,0.3333333333333333,0.15177304964539007,0.20857699805068222,705.0
weighted avg,1.0,0.4553191489361702,0.6257309941520467,705.0
