,precision,recall,f1-score,support
0,0.9209335556084782,0.9735649546827795,0.9465181740301065,3972.0
1,0.9511173184357542,0.8602105263157894,0.903382710590316,2375.0
accuracy,0.93114857412951,0.93114857412951,0.93114857412951,0.93114857412951
macro avg,0.9360254370221162,0.9168877404992845,0.9249504423102113,6347.0
weighted avg,0.9322280942432318,0.93114857412951,0.9303772057506827,6347.0
