,precision,recall,f1-score,support
0,0.9696227339539442,0.8462689758392131,0.9037561365452677,4677.0
1,0.7579124579124579,0.9477894736842105,0.8422825070159027,2375.0
accuracy,0.880459444129325,0.880459444129325,0.880459444129325,0.880459444129325
macro avg,0.863767595933201,0.8970292247617118,0.8730193217805852,7052.0
weighted avg,0.8983221234039541,0.880459444129325,0.8830528083926525,7052.0
