,precision,recall,f1-score,support
0,0.9682193110140709,0.8533247808424204,0.9071485396067736,4677.0
1,0.7658703071672355,0.9448421052631579,0.8459943449575872,2375.0
accuracy,0.8841463414634146,0.8841463414634146,0.8841463414634146,0.8841463414634146
macro avg,0.8670448090906532,0.8990834430527892,0.8765714422821804,7052.0
weighted avg,0.9000714261393922,0.8841463414634146,0.8865527919760563,7052.0
