,precision,recall,f1-score,support
0,0.9548079337183027,0.9574521651560927,0.9561282212445003,3972.0
1,0.9285109983079526,0.9242105263157895,0.9263557712597594,2375.0
accuracy,0.9450133921537734,0.9450133921537734,0.9450133921537734,0.9450133921537734
macro avg,0.9416594660131277,0.9408313457359411,0.9412419962521299,6347.0
weighted avg,0.9449678168757659,0.9450133921537734,0.9449875928036999,6347.0
