,precision,recall,f1-score,support
0,0.9661323681489141,0.9408358509566969,0.9533163265306123,3972.0
1,0.9052037111738604,0.9448421052631579,0.9245982694684797,2375.0
accuracy,0.9423349613990862,0.9423349613990862,0.9423349613990862,0.9423349613990862
macro avg,0.9356680396613872,0.9428389781099273,0.938957297999546,6347.0
weighted avg,0.9433333197298575,0.9423349613990862,0.9425702440471453,6347.0
