,precision,recall,f1-score,support
0,0.9596217735752619,0.9453675730110775,0.952441344324667,3972.0
1,0.9108463434675431,0.9334736842105263,0.9220212102308173,2375.0
accuracy,0.9409169686466047,0.9409169686466047,0.9409169686466047,0.9409169686466047
macro avg,0.9352340585214025,0.939420628610802,0.9372312772777421,6347.0
weighted avg,0.9413703718885073,0.9409169686466047,0.9410583573272047,6347.0
