,precision,recall,f1-score,support
0,1.0,0.4553191489361702,0.6257309941520467,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.4553191489361702,0.4553191489361702,0.4553191489361702,0.4553191489361702
macro avg,0.5,0.2276595744680851,0.31286549707602335,705.0
weighted avg,1.0,0.4553191489361702,0.6257309941520467,705.0
