,precision,recall,f1-score,support
0,0.9621621621621622,0.9410876132930514,0.951508209240168,3972.0
1,0.9049553208773355,0.9381052631578948,0.9212321686996072,2375.0
accuracy,0.9399716401449504,0.9399716401449504,0.9399716401449504,0.9399716401449504
macro avg,0.9335587415197488,0.9395964382254731,0.9363701889698877,6347.0
weighted avg,0.9407557893795149,0.9399716401449504,0.9401791409742422,6347.0
