,precision,recall,f1-score,support
0,0.9485076327181591,0.8901004917682275,0.9183763512022943,4677.0
1,0.8069846038302666,0.9048421052631579,0.853116315998412,2375.0
accuracy,0.8950652297220647,0.8950652297220647,0.8950652297220647,0.8950652297220647
macro avg,0.8777461182742128,0.8974712985156927,0.8857463336003532,7052.0
weighted avg,0.9008449563697835,0.8950652297220647,0.896397822613352,7052.0
