,precision,recall,f1-score,support
0,1.0,0.7929078014184398,0.884493670886076,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7929078014184398,0.7929078014184398,0.7929078014184398,0.7929078014184398
macro avg,0.5,0.3964539007092199,0.442246835443038,705.0
weighted avg,1.0,0.7929078014184398,0.8844936708860759,705.0
