,precision,recall,f1-score,support
0,1.0,0.35602836879432626,0.5251046025104603,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.35602836879432626,0.35602836879432626,0.35602836879432626,0.35602836879432626
macro avg,0.3333333333333333,0.11867612293144209,0.17503486750348676,705.0
weighted avg,1.0,0.35602836879432626,0.5251046025104603,705.0
