,precision,recall,f1-score,support
0,0.7272086466165414,0.7792044310171199,0.7523091881380652,3972.0
1,0.7118713932399011,0.7271578947368421,0.7194334513642991,2375.0
2,0.7434844698322027,0.7015327606535288,0.7218996446832481,5937.0
accuracy,0.7316020840117226,0.7316020840117226,0.7316020840117226,0.7316020840117226
macro avg,0.7275215032295484,0.7359650288024969,0.7312140947285375,12284.0
weighted avg,0.7321096223298157,0.7316020840117226,0.7312556767143479,12284.0
