,precision,recall,f1-score,support
0,1.0,0.37163120567375885,0.5418821096173734,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.37163120567375885,0.37163120567375885,0.37163120567375885,0.37163120567375885
macro avg,0.3333333333333333,0.12387706855791962,0.18062736987245778,705.0
weighted avg,1.0,0.37163120567375885,0.5418821096173734,705.0
