,precision,recall,f1-score,support
0,1.0,0.550354609929078,0.7099725526075024,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.550354609929078,0.550354609929078,0.550354609929078,0.550354609929078
macro avg,0.3333333333333333,0.18345153664302602,0.2366575175358341,705.0
weighted avg,1.0,0.550354609929078,0.7099725526075024,705.0
