,precision,recall,f1-score,support
0,0.7112278653434521,0.7814838571734017,0.7447025264873676,4677.0
1,0.6476683937823834,0.7368421052631579,0.689383494189482,2375.0
2,0.7451437451437452,0.6461175677951827,0.692106450157871,5937.0
accuracy,0.7114481484332897,0.7114481484332897,0.7114481484332897,0.7114481484332897
macro avg,0.7013466680898602,0.7214811767439141,0.7087308236115736,12989.0
weighted avg,0.7151084437880437,0.7114481484332897,0.7105470405472876,12989.0
