,precision,recall,f1-score,support
0,1.0,0.4524822695035461,0.623046875,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.4524822695035461,0.4524822695035461,0.4524822695035461,0.4524822695035461
macro avg,0.3333333333333333,0.1508274231678487,0.20768229166666666,705.0
weighted avg,1.0,0.4524822695035461,0.623046875,705.0
