,precision,recall,f1-score,support
0,0.7626347305389222,0.680778276673081,0.7193854496159061,4677.0
1,0.6428309497616428,0.7381052631578947,0.6871814974519797,2375.0
2,0.7051092492196485,0.7229240357082701,0.7139055222887557,5937.0
accuracy,0.7105242897836631,0.7105242897836631,0.7105242897836631,0.7105242897836631
macro avg,0.7035249765067378,0.7139358585130818,0.7068241564522139,12989.0
weighted avg,0.7144352723867499,0.7105242897836631,0.7109922927192537,12989.0
