,precision,recall,f1-score,support
0,1.0,0.7645390070921986,0.8665594855305466,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7645390070921986,0.7645390070921986,0.7645390070921986,0.7645390070921986
macro avg,0.5,0.3822695035460993,0.4332797427652733,705.0
weighted avg,1.0,0.7645390070921986,0.8665594855305466,705.0
