,precision,recall,f1-score,support
0,0.9536730641958967,0.9243104554201411,0.9387622149837134,4677.0
1,0.8594680428741565,0.911578947368421,0.8847568451164691,2375.0
accuracy,0.9200226885989791,0.9200226885989791,0.9200226885989791,0.9200226885989791
macro avg,0.9065705535350266,0.9179447013942811,0.9117595300500912,7052.0
weighted avg,0.9219463305544995,0.9200226885989791,0.9205740763798131,7052.0
