,precision,recall,f1-score,support
0,1.0,0.7347517730496453,0.8470973017170891,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7347517730496453,0.7347517730496453,0.7347517730496453,0.7347517730496453
macro avg,0.5,0.36737588652482267,0.42354865085854454,705.0
weighted avg,1.0,0.7347517730496453,0.8470973017170891,705.0
