,precision,recall,f1-score,support
0,0.9671201814058957,0.9119093435963225,0.9387036425663036,4677.0
1,0.8440575321725965,0.9389473684210526,0.8889774765796292,2375.0
accuracy,0.9210153148043109,0.9210153148043109,0.9210153148043109,0.9210153148043109
macro avg,0.905588856789246,0.9254283560086876,0.9138405595729664,7052.0
weighted avg,0.92567466354868,0.9210153148043109,0.9219566708960892,7052.0
