,precision,recall,f1-score,support
0,1.0,0.676595744680851,0.8071065989847716,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.676595744680851,0.676595744680851,0.676595744680851,0.676595744680851
macro avg,0.5,0.3382978723404255,0.4035532994923858,705.0
weighted avg,1.0,0.676595744680851,0.8071065989847717,705.0
