,precision,recall,f1-score,support
0,0.9631650750341064,0.9057087876844131,0.9335537190082644,4677.0
1,0.8338357196684251,0.9317894736842105,0.8800954464108173,2375.0
accuracy,0.9144923425978446,0.9144923425978446,0.9144923425978446,0.9144923425978446
macro avg,0.8985003973512657,0.9187491306843119,0.9068245827095409,7052.0
weighted avg,0.9196090315012798,0.9144923425978446,0.9155498339516939,7052.0
