,precision,recall,f1-score,support
0,0.946353522867738,0.9637462235649547,0.9549706872895097,3972.0
1,0.9374456993918332,0.9086315789473685,0.92281376951037,2375.0
accuracy,0.9431227351504647,0.9431227351504647,0.9431227351504647,0.9431227351504647
macro avg,0.9418996111297856,0.9361889012561615,0.9388922283999399,6347.0
weighted avg,0.9430202818475278,0.9431227351504647,0.9429378088074778,6347.0
