,precision,recall,f1-score,support
0,0.7042630472185051,0.7876844130853111,0.7436415018167137,4677.0
1,0.6478715459297983,0.7305263157894737,0.6867207599445874,2375.0
2,0.7450787401574803,0.6375273707259559,0.6871199056004357,5937.0
accuracy,0.7085995842636077,0.7085995842636077,0.7085995842636077,0.7085995842636077
macro avg,0.699071111101928,0.7185793665335801,0.705827389120579,12989.0
weighted avg,0.7126080278496558,0.7085995842636077,0.707398875080064,12989.0
