,precision,recall,f1-score,support
0,0.696763202725724,0.823766364551863,0.7549607752653438,3972.0
1,0.7095063239494084,0.7322105263157894,0.7206796518856196,2375.0
2,0.7627019661280903,0.6599292572006064,0.707603395340437,5937.0
accuracy,0.7268804949527841,0.7268804949527841,0.7268804949527841,0.7268804949527841
macro avg,0.7229904976010743,0.7386353826894195,0.7277479408304668,12284.0
weighted avg,0.7310959405331238,0.7268804949527841,0.7254444587038804,12284.0
