,precision,recall,f1-score,support
0,0.7053710719857366,0.7968277945619335,0.7483154037120228,3972.0
1,0.6693372177713037,0.7738947368421053,0.7178285491115017,2375.0
2,0.7624232825183132,0.6486440963449553,0.7009464870768111,5937.0
accuracy,0.7207749918593293,0.7207749918593293,0.7207749918593293,0.7207749918593293
macro avg,0.7123771907584512,0.7397888759163314,0.7223634799667785,12284.0
weighted avg,0.7259782496292264,0.7207749918593293,0.7195270987837022,12284.0
